Target,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Population,mean_age,GDP,Prediction
0.0,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910954
0.0,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910954
0.0,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910065
0.0,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910954
0.0,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910954
0.0,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.042616676232910065
0.0,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0004851168738478747,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206135893,32.6,1847020,0.0426166762329104
0.0009702337476957494,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,206135893,32.6,1847020,0.042767038784631284
0.001455350621543624,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,206135893,32.6,1847020,0.04300206116580928
0.0024255843692393736,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,206135893,32.6,1847020,0.04333624084967171
0.0019404674953914988,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,206135893,32.6,1847020,0.043844710885955235
0.004851168738478747,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,206135893,32.6,1847020,0.04401847047481007
0.004366051864630872,2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,206135893,32.6,1847020,0.0451848676560242
0.005821402486174496,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,206135893,32.6,1847020,0.045713841867012155
0.006306519360022371,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,206135893,32.6,1847020,0.04692730149846864
0.008732103729261744,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,206135893,32.6,1847020,0.047626101881428504
0.00727675310771812,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,206135893,32.6,1847020,0.04896273588044995
0.00921722060310962,2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,206135893,32.6,1847020,0.0494816242548807
0.012127921846196868,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,206135893,32.6,1847020,0.05074671948834593
0.011157688098501118,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,206135893,32.6,1847020,0.05203336507931261
0.02037490870161074,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,206135893,32.6,1847020,0.05293691645751823
0.018919558080067112,2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,206135893,32.6,1847020,0.056542243757361735
0.04074981740322148,2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,206135893,32.6,1847020,0.057833256632177164
0.016979090584675616,2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,206135893,32.6,1847020,0.06622595635511838
0.041720051150917224,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,206135893,32.6,1847020,0.0633699017081571
0.019889791827762862,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,206135893,32.6,1847020,0.07203303264330976
0.037839116160134224,2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,206135893,32.6,1847020,0.06728402589532712
0.05918425860944072,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,206135893,32.6,1847020,0.07536993882642011
0.06452054422176734,2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,206135893,32.6,1847020,0.08426955567707577
0.06355031047407159,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,206135893,32.6,1847020,0.09282082154814587
0.051907505501722594,2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,206135893,32.6,1847020,0.0970562987817688
0.03250283054780761,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,206135893,32.6,1847020,0.09476727897839521
0.048026570510939594,2020-04-12,0.0,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,206135893,32.6,1847020,0.08676558167119261
0.05093727175402685,2020-04-13,0.0,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,206135893,32.6,1847020,0.09339548889890509
0.09896384226496645,2020-04-14,0.0,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,206135893,32.6,1847020,0.09698387156805156
0.09896384226496645,2020-04-15,0.0,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,206135893,32.6,1847020,0.11728881655259056
0.09120197228340045,2020-04-16,0.0004851168738478747,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,206135893,32.6,1847020,0.12004228420465193
0.10527036162498882,2020-04-17,0.0009702337476957494,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,206135893,32.6,1847020,0.11872983704672677
