Target,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Population,mean_age,GDP,Prediction
0.10332989412959731,2020-04-18,0.001455350621543624,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,206135893,32.6,1847020,0.11990873638220466
0.05239262237557047,2020-04-19,0.0024255843692393736,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,206135893,32.6,1847020,0.12440050738012287
0.06063960923098434,2020-04-20,0.0019404674953914988,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,206135893,32.6,1847020,0.12551802708008325
0.07470799857257271,2020-04-21,0.004851168738478747,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,206135893,32.6,1847020,0.13025266816550704
0.08004428418489933,2020-04-22,0.004366051864630872,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,206135893,32.6,1847020,0.12838824908354937
0.20617467138534676,2020-04-23,0.005821402486174496,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,206135893,32.6,1847020,0.12628440591647855
0.18094859394525728,2020-04-24,0.006306519360022371,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,206135893,32.6,1847020,0.160735081583343
0.17124625646829977,2020-04-25,0.008732103729261744,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,206135893,32.6,1847020,0.16199296873213664
0.11109176411116331,2020-04-26,0.00727675310771812,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,206135893,32.6,1847020,0.17372770011775537
0.1537820490097763,2020-04-27,0.00921722060310962,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,206135893,32.6,1847020,0.15862394024722795
0.23285609944697985,2020-04-28,0.012127921846196868,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,206135893,32.6,1847020,0.1770158620579112
0.20860025575458613,2020-04-29,0.011157688098501118,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,206135893,32.6,1847020,0.2250449893580484
0.23916261880700224,2020-04-30,0.02037490870161074,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,206135893,32.6,1847020,0.25396122246981645
0.19695745078223714,2020-05-01,0.018919558080067112,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,206135893,32.6,1847020,0.2693052532451134
0.16930578897290827,2020-05-02,0.04074981740322148,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,206135893,32.6,1847020,0.23448907249192455
0.14068389341588367,2020-05-03,0.016979090584675616,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,206135893,32.6,1847020,0.21383401504194674
0.1532969321359284,2020-05-04,0.041720051150917224,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,206135893,32.6,1847020,0.20770176491345085
0.2770017349671365,2020-05-05,0.019889791827762862,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,206135893,32.6,1847020,0.22076475812318583
0.31532596800111856,2020-05-06,0.037839116160134224,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,206135893,32.6,1847020,0.26736471721369287
0.2920403580564206,2020-05-07,0.05918425860944072,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,206135893,32.6,1847020,0.29089255473477127
0.40119165467219237,2020-05-08,0.06452054422176734,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,206135893,32.6,1847020,0.291885694572484
0.30998968238879193,2020-05-09,0.06355031047407159,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,206135893,32.6,1847020,0.30907371259442146
0.2265495800869575,2020-05-10,0.051907505501722594,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,206135893,32.6,1847020,0.28888783315805433
0.2571119431393736,2020-05-11,0.03250283054780761,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,206135893,32.6,1847020,0.30798687680547093
0.3919744340690828,2020-05-12,0.048026570510939594,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,0.2571119431393736,206135893,32.6,1847020,0.3285752573306822
0.3779060447274944,2020-05-13,0.05093727175402685,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,0.2571119431393736,0.3919744340690828,206135893,32.6,1847020,0.386643119425468
0.3682037072505369,2020-05-14,0.09896384226496645,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,0.2571119431393736,0.3919744340690828,0.3779060447274944,206135893,32.6,1847020,0.40535100404132435
0.4671675495155033,2020-05-15,0.09896384226496645,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,0.2571119431393736,0.3919744340690828,0.3779060447274944,0.3682037072505369,206135893,32.6,1847020,0.40322066551908414
0.3395818116935123,2020-05-16,0.09120197228340045,0.10527036162498882,0.10332989412959731,0.05239262237557047,0.06063960923098434,0.07470799857257271,0.08004428418489933,0.20617467138534676,0.18094859394525728,0.17124625646829977,0.11109176411116331,0.1537820490097763,0.23285609944697985,0.20860025575458613,0.23916261880700224,0.19695745078223714,0.16930578897290827,0.14068389341588367,0.1532969321359284,0.2770017349671365,0.31532596800111856,0.2920403580564206,0.40119165467219237,0.30998968238879193,0.2265495800869575,0.2571119431393736,0.3919744340690828,0.3779060447274944,0.3682037072505369,0.4671675495155033,206135893,32.6,1847020,0.38976878936648524
